사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
Oct-23,1호선,150,서울역,"1,414,759","1,325,225","228,199","221,362"
Oct-23,1호선,151,시청,"680,015","688,576","110,873","109,588"
Oct-23,1호선,152,종각,"934,182","912,219","153,323","142,417"
Oct-23,1호선,153,종로3가,"505,893","450,857","318,029","290,405"
Oct-23,1호선,154,종로5가,"496,473","499,265","268,981","260,177"
Oct-23,1호선,155,동대문,"240,537","233,806","133,504","134,891"
Oct-23,1호선,156,신설동,"285,710","274,653","125,851","123,331"
Oct-23,1호선,157,제기동,"229,494","219,321","284,154","303,921"
Oct-23,1호선,158,청량리(서울시립대입구),"373,168","363,785","284,133","286,861"
Oct-23,1호선,159,동묘앞,"158,633","169,937","179,081","180,728"
Oct-23,2호선,201,시청,"661,611","620,522","64,629","59,210"
Oct-23,2호선,202,을지로입구,"1,250,870","1,276,706","106,095","98,286"
Oct-23,2호선,203,을지로3가,"610,279","602,191","74,883","73,373"
Oct-23,2호선,204,을지로4가,"320,763","326,448","79,341","78,130"
Oct-23,2호선,205,동대문역사문화공원(DDP),"379,586","440,630","62,120","67,309"
Oct-23,2호선,206,신당,"336,123","356,777","96,339","98,482"
Oct-23,2호선,207,상왕십리,"344,846","332,351","70,382","70,770"
Oct-23,2호선,208,왕십리(성동구청),"407,441","357,135","54,346","48,545"
Oct-23,2호선,209,한양대,"332,911","367,396","15,428","16,391"
Oct-23,2호선,210,뚝섬,"637,115","661,574","64,344","64,026"
Oct-23,2호선,211,성수,"1,054,611","1,186,936","103,034","105,050"
Oct-23,2호선,212,건대입구,"1,010,448","1,057,217","98,538","101,885"
Oct-23,2호선,213,구의(광진구청),"593,797","573,678","109,716","110,007"
Oct-23,2호선,214,강변(동서울터미널),"832,602","774,221","133,637","128,349"
Oct-23,2호선,215,잠실나루,"340,881","330,305","92,301","92,484"
Oct-23,2호선,216,잠실(송파구청),"2,106,912","2,093,629","229,781","216,510"
Oct-23,2호선,217,잠실새내,"557,844","557,172","116,755","115,732"
Oct-23,2호선,218,종합운동장,"308,571","353,461","57,010","60,797"
Oct-23,2호선,219,삼성(무역센터),"1,372,968","1,396,256","120,267","111,573"
Oct-23,2호선,220,선릉,"1,264,299","1,112,394","224,287","197,317"
Oct-23,2호선,221,역삼,"1,151,287","1,322,632","145,830","149,266"
Oct-23,2호선,222,강남,"2,015,080","1,972,389","158,673","138,379"
Oct-23,2호선,223,교대(법원.검찰청),"684,425","827,244","147,637","175,762"
Oct-23,2호선,224,서초,"537,099","501,799","91,921","89,393"
Oct-23,2호선,225,방배,"420,307","435,752","81,173","81,102"
Oct-23,2호선,226,사당,"962,693","1,089,954","218,934","212,233"
Oct-23,2호선,227,낙성대(강감찬),"699,484","679,644","115,431","117,789"
Oct-23,2호선,228,서울대입구(관악구청),"1,164,803","1,146,158","187,084","177,847"
Oct-23,2호선,229,봉천,"537,747","492,712","155,843","154,275"
Oct-23,2호선,230,신림,"1,383,283","1,322,130","208,677","205,802"
Oct-23,2호선,231,신대방,"619,731","595,720","138,059","138,528"
Oct-23,2호선,232,구로디지털단지,"1,414,512","1,395,075","198,299","197,432"
Oct-23,2호선,233,대림(구로구청),"588,822","600,859","136,627","141,167"
Oct-23,2호선,234,신도림,"1,229,801","1,225,079","230,274","217,515"
Oct-23,2호선,235,문래,"523,046","542,351","87,479","87,119"
Oct-23,2호선,236,영등포구청,"492,685","512,788","102,192","101,626"
Oct-23,2호선,237,당산,"468,632","545,295","63,466","69,245"
Oct-23,2호선,238,합정,"901,235","988,385","73,996","75,278"
Oct-23,2호선,239,홍대입구,"2,021,040","2,210,524","103,476","101,120"
Oct-23,2호선,240,신촌,"1,015,517","1,043,077","125,713","123,350"
Oct-23,2호선,241,이대,"444,107","490,081","50,420","53,964"
Oct-23,2호선,242,아현,"253,170","231,888","67,472","65,628"
Oct-23,2호선,243,충정로(경기대입구),"234,811","250,639","49,647","49,945"
Oct-23,2호선,244,용답,"69,541","69,942","18,749","18,292"
Oct-23,2호선,245,신답,"36,566","40,450","10,247","11,017"
Oct-23,2호선,246,신설동,"77,859","72,959","33,779","35,586"
Oct-23,2호선,247,도림천,"26,526","27,771","8,721","9,978"
Oct-23,2호선,248,양천구청,"146,199","153,752","54,053","54,901"
Oct-23,2호선,249,신정네거리,"220,975","227,778","79,488","80,298"
Oct-23,2호선,250,용두(동대문구청),"46,288","44,979","24,402","25,565"
Oct-23,3호선,309,지축,"169,628","167,883","37,743","36,173"
Oct-23,3호선,310,구파발,"510,800","502,926","137,907","133,225"
Oct-23,3호선,311,연신내,"764,865","718,913","275,881","265,478"
Oct-23,3호선,312,불광,"348,864","376,698","149,858","165,725"
Oct-23,3호선,313,녹번,"373,315","330,910","84,602","82,792"
Oct-23,3호선,314,홍제,"394,656","370,268","153,448","150,698"
Oct-23,3호선,315,무악재,"94,104","92,764","34,502","37,066"
Oct-23,3호선,316,독립문,"158,453","170,572","77,633","79,017"
Oct-23,3호선,317,경복궁(정부서울청사),"744,311","781,954","119,185","124,494"
Oct-23,3호선,318,안국,"733,910","760,025","115,264","118,538"
Oct-23,3호선,319,종로3가,"246,881","302,134","66,825","76,048"
Oct-23,3호선,320,을지로3가,"276,002","282,312","48,919","46,607"
Oct-23,3호선,321,충무로,49,0,4,0
Oct-23,3호선,322,동대입구,"290,491","331,566","47,487","52,353"
Oct-23,3호선,323,약수,"293,692","286,557","88,311","83,042"
Oct-23,3호선,324,금호,"181,161","163,691","58,138","56,917"
Oct-23,3호선,325,옥수,"204,146","208,162","64,590","64,166"
Oct-23,3호선,326,압구정,"759,650","832,239","143,776","144,404"
Oct-23,3호선,327,신사,"738,810","775,972","71,773","70,044"
Oct-23,3호선,328,잠원,"116,859","111,454","33,022","31,419"
Oct-23,3호선,329,고속터미널,"1,316,729","1,199,995","220,962","208,618"
Oct-23,3호선,330,교대(법원.검찰청),"377,344","224,312","84,283","47,065"
Oct-23,3호선,331,남부터미널(예술의전당),"728,664","729,449","131,180","131,809"
Oct-23,3호선,332,양재(서초구청),"856,558","952,367","156,922","157,594"
Oct-23,3호선,333,매봉,"270,278","262,543","71,750","67,313"
Oct-23,3호선,334,도곡,"118,742","122,287","25,412","25,830"
Oct-23,3호선,335,대치,"290,905","282,331","72,193","69,293"
Oct-23,3호선,336,학여울,"50,729","51,899","18,770","18,464"
Oct-23,3호선,337,대청,"239,615","224,124","67,470","65,310"
Oct-23,3호선,338,일원,"238,494","229,328","74,114","73,586"
Oct-23,3호선,339,수서,"432,863","435,997","124,806","124,434"
Oct-23,3호선,340,가락시장,"178,326","176,954","83,659","81,703"
Oct-23,3호선,341,경찰병원,"160,152","158,832","43,957","45,346"
Oct-23,3호선,342,오금,"152,123","135,441","34,792","32,359"
Oct-23,4호선,409,당고개,"209,510","174,650","81,989","80,680"
Oct-23,4호선,410,상계,"444,701","410,313","134,582","132,027"
Oct-23,4호선,411,노원,"469,835","554,093","102,968","111,145"
Oct-23,4호선,412,창동,"536,441","568,847","222,194","228,616"
Oct-23,4호선,413,쌍문,"671,266","607,467","185,090","182,214"
Oct-23,4호선,414,수유(강북구청),"809,701","803,106","209,781","209,958"
Oct-23,4호선,415,미아(서울사이버대학),"339,140","321,290","123,733","124,848"
Oct-23,4호선,416,미아사거리,"597,847","581,959","198,390","197,090"
Oct-23,4호선,417,길음,"514,389","509,553","130,976","130,930"
Oct-23,4호선,418,성신여대입구(돈암),"554,776","532,709","93,588","91,409"
Oct-23,4호선,419,한성대입구(삼선교),"355,150","344,855","81,949","80,273"
Oct-23,4호선,420,혜화,"981,017","999,529","144,436","143,667"
Oct-23,4호선,421,동대문,"445,974","463,976","163,817","159,062"
Oct-23,4호선,422,동대문역사문화공원(DDP),"500,855","438,365","66,802","60,244"
Oct-23,4호선,423,충무로,"746,679","778,006","125,587","129,411"
Oct-23,4호선,424,명동,"954,255","1,033,645","82,704","85,973"
Oct-23,4호선,425,회현(남대문시장),"579,270","611,409","216,654","216,195"
Oct-23,4호선,426,서울역,"310,429","579,307","43,774","60,346"
Oct-23,4호선,427,숙대입구(갈월),"381,965","371,369","58,253","54,599"
Oct-23,4호선,428,삼각지,"154,796","184,884","27,369","29,063"
Oct-23,4호선,429,신용산,"498,372","529,251","58,791","59,332"
Oct-23,4호선,430,이촌(국립중앙박물관),"237,781","275,501","57,499","59,681"
Oct-23,4호선,431,동작(현충원),"38,296","41,377","17,262","17,608"
Oct-23,4호선,432,총신대입구(이수),"399,561","442,714","158,515","166,677"
Oct-23,4호선,433,사당,"690,332","606,150","110,808","111,602"
Oct-23,4호선,434,남태령,"32,499","23,939","9,250","8,519"
Oct-23,경부선,1001,서울역,"291,012","87,690","19,004","3,902"
Oct-23,경부선,1002,남영,"249,260","265,767","40,224","41,365"
Oct-23,경부선,1003,용산,"1,176,622","1,162,323","152,270","151,220"
Oct-23,경부선,1004,노량진,"250,512","255,152","55,327","52,521"
Oct-23,경부선,1005,대방,"255,924","276,811","62,422","64,377"
Oct-23,경부선,1006,영등포,"984,821","1,011,809","300,538","301,957"
Oct-23,경부선,1007,신도림,"91,003","93,688","27,693","32,672"
Oct-23,경부선,1032,신길,"217,644","177,687","50,258","46,433"
Oct-23,경부선,1701,구로,"421,799","436,584","106,383","102,478"
Oct-23,경부선,1702,가산디지털단지,"413,003","477,719","40,295","43,360"
Oct-23,경부선,1703,금천구청,"252,106","252,259","88,987","89,893"
Oct-23,경부선,1704,석수,"220,627","197,617","53,838","51,124"
Oct-23,경부선,1705,관악,"173,337","161,319","60,838","58,949"
Oct-23,경부선,1706,안양,"617,214","612,070","133,640","136,961"
Oct-23,경부선,1707,명학,"220,329","215,598","46,305","45,029"
Oct-23,경부선,1708,금정,"691,023","696,556","136,993","138,330"
Oct-23,경부선,1709,군포,"165,365","159,937","42,189","41,366"
Oct-23,경부선,1710,의왕,"215,854","212,177","49,311","48,856"
Oct-23,경부선,1711,성균관대,"399,351","397,194","62,227","62,499"
Oct-23,경부선,1712,화서,"209,318","201,745","51,509","50,210"
Oct-23,경부선,1713,수원,"1,092,817","1,147,019","170,223","172,215"
Oct-23,경부선,1714,독산,"420,028","428,215","74,211","75,517"
Oct-23,경부선,1715,세류,"86,706","78,595","18,004","17,480"
Oct-23,경부선,1716,병점,"416,066","416,970","77,459","77,380"
Oct-23,경부선,1717,세마,"78,224","74,065","17,590","16,636"
Oct-23,경부선,1718,오산대,"105,791","97,873","23,016","22,057"
Oct-23,경부선,1719,오산,"281,885","282,883","54,187","55,091"
Oct-23,경부선,1720,진위,"43,102","38,268","10,777","10,464"
Oct-23,경부선,1721,송탄,"124,889","124,500","24,332","23,673"
Oct-23,경부선,1722,서정리,"232,648","220,540","38,577","37,421"
Oct-23,경부선,1723,평택지제,"126,677","120,393","14,859","14,642"
Oct-23,경부선,1724,평택,"380,875","381,480","76,980","75,839"
Oct-23,경부선,1725,성환,"156,651","152,731","22,830","22,509"
Oct-23,경부선,1726,직산,"23,562","23,505","5,869","5,593"
Oct-23,경부선,1727,두정,"217,871","235,018","29,005","29,357"
Oct-23,경부선,1728,천안,"186,547","172,513","61,911","61,036"
Oct-23,경부선,1729,당정,"155,047","147,458","34,525","32,637"
Oct-23,경부선,1749,서동탄,"36,786","32,648","8,251","7,992"
Oct-23,경부선,1750,광명,"111,778","89,782","12,405","12,077"
Oct-23,경인선,1801,개봉,"481,987","461,083","174,971","180,887"
Oct-23,경인선,1802,오류동,"254,321","231,445","97,345","94,954"
Oct-23,경인선,1803,역곡,"653,985","642,605","165,285","169,945"
Oct-23,경인선,1804,부천,"751,433","748,527","235,254","237,165"
Oct-23,경인선,1805,송내,"648,989","640,876","138,228","136,759"
Oct-23,경인선,1806,부평,"737,703","787,268","159,194","161,136"
Oct-23,경인선,1807,백운,"160,321","154,480","65,859","66,127"
Oct-23,경인선,1808,동암,"367,034","364,069","112,475","113,894"
Oct-23,경인선,1809,주안,"488,765","441,303","101,514","90,736"
Oct-23,경인선,1810,제물포,"251,229","237,363","71,718","70,615"
Oct-23,경인선,1811,동인천,"315,892","295,484","133,813","130,067"
Oct-23,경인선,1812,인천,"103,751","80,586","51,241","45,941"
Oct-23,경인선,1813,구일,"183,959","190,560","52,888","52,038"
Oct-23,경인선,1814,소사,"185,017","174,018","70,896","68,115"
Oct-23,경인선,1815,부개,"191,194","174,118","74,423","72,583"
Oct-23,경인선,1816,간석,"127,545","119,666","49,607","47,774"
Oct-23,경인선,1817,도원,"69,434","69,620","31,119","32,741"
Oct-23,경인선,1821,온수(성공회대입구),"144,498","132,625","55,162","53,568"
Oct-23,경인선,1822,중동,"197,581","179,866","79,228","77,915"
Oct-23,경인선,1823,도화,"83,785","74,159","42,579","41,354"
Oct-23,경원선,1008,이촌(국립중앙박물관),"104,852","76,340","33,031","28,431"
Oct-23,경원선,1009,서빙고,"57,233","55,373","19,673","19,146"
Oct-23,경원선,1010,한남,"88,618","85,946","31,651","29,631"
Oct-23,경원선,1011,옥수,"1,895","1,328",192,87
Oct-23,경원선,1012,응봉,"42,353","35,457","19,015","17,164"
Oct-23,경원선,1013,왕십리(성동구청),"413,637","426,679","77,840","80,840"
Oct-23,경원선,1014,청량리(서울시립대입구),"392,089","400,660","163,730","170,166"
Oct-23,경원선,1016,외대앞,"248,117","244,012","50,063","50,212"
Oct-23,경원선,1017,신이문,"177,897","160,276","72,831","70,982"
Oct-23,경원선,1018,석계,"170,843","191,979","68,085","72,881"
Oct-23,경원선,1019,광운대,"197,509","190,977","59,209","57,824"
Oct-23,경원선,1020,월계,"151,090","136,982","68,981","66,191"
Oct-23,경원선,1021,녹천,"92,564","75,010","41,077","37,564"
Oct-23,경원선,1022,창동,8,0,1,0
Oct-23,경원선,1901,방학,"183,320","177,605","119,139","116,094"
Oct-23,경원선,1902,도봉,"101,449","94,327","75,745","74,996"
Oct-23,경원선,1903,도봉산,"144,908","81,523","133,711","104,907"
Oct-23,경원선,1904,망월사,"185,466","187,305","76,631","78,385"
Oct-23,경원선,1905,회룡,"231,100","226,363","165,179","163,074"
Oct-23,경원선,1906,의정부,"459,604","477,072","127,042","129,371"
Oct-23,경원선,1907,가능,"138,487","131,437","62,081","62,043"
Oct-23,경원선,1908,녹양,"97,233","91,007","42,488","40,029"
Oct-23,경원선,1909,양주,"183,142","172,999","69,802","68,787"
Oct-23,경원선,1910,덕계,"117,313","103,394","33,458","31,862"
Oct-23,경원선,1911,덕정,"155,650","146,131","39,957","39,783"
Oct-23,경원선,1912,지행,"157,008","156,871","49,551","49,124"
Oct-23,경원선,1913,동두천중앙,"58,018","54,740","37,828","37,732"
Oct-23,경원선,1914,보산,"36,398","34,050","14,692","13,933"
Oct-23,경원선,1915,동두천,"49,411","51,080","25,496","31,520"
Oct-23,경원선,1916,소요산,"41,094","34,019","77,818","70,860"
Oct-23,안산선,1751,산본,"375,949","406,914","118,209","120,075"
Oct-23,안산선,1752,대야미,"119,307","104,827","36,977","34,811"
Oct-23,안산선,1753,반월,"97,925","93,882","34,595","34,378"
Oct-23,안산선,1754,상록수,"400,480","400,597","79,131","80,350"
Oct-23,안산선,1755,한대앞,"255,646","256,565","47,998","49,183"
Oct-23,안산선,1756,중앙,"508,106","534,229","74,675","73,387"
Oct-23,안산선,1757,고잔,"238,666","229,557","42,042","40,554"
Oct-23,안산선,1758,초지,"139,184","139,324","21,232","21,386"
Oct-23,안산선,1759,안산,"347,348","322,524","41,800","39,709"
Oct-23,안산선,1760,신길온천,"51,376","46,811","11,335","11,221"
Oct-23,안산선,1761,정왕,"278,247","283,926","31,260","32,383"
Oct-23,안산선,1762,오이도,"227,568","224,838","43,628","43,177"
Oct-23,안산선,1763,수리산,"88,307","71,825","35,735","34,621"
Oct-23,과천선,1450,선바위,"201,289","169,016","40,271","39,025"
Oct-23,과천선,1451,경마공원,"106,951","108,975","81,160","80,812"
Oct-23,과천선,1452,대공원,"164,174","168,160","65,049","66,970"
Oct-23,과천선,1453,과천,"146,712","131,968","49,635","46,513"
Oct-23,과천선,1454,정부과천청사,"260,712","271,326","59,770","59,536"
Oct-23,과천선,1455,인덕원,"597,916","604,475","131,118","133,876"
Oct-23,과천선,1456,평촌,"425,901","410,424","73,617","73,542"
Oct-23,과천선,1457,범계,"674,389","675,701","128,054","126,342"
Oct-23,분당선,1023,선릉,"289,395","456,990","45,758","61,904"
Oct-23,분당선,1024,한티,"387,996","406,191","73,696","75,006"
Oct-23,분당선,1025,도곡,"159,565","153,841","59,433","55,217"
Oct-23,분당선,1026,구룡,"65,812","62,758","19,856","19,720"
Oct-23,분당선,1027,개포동,"103,903","106,000","38,025","38,726"
Oct-23,분당선,1028,대모산입구,"131,464","119,928","40,299","39,649"
Oct-23,분당선,1030,수서,"362,461","368,163","76,091","78,422"
Oct-23,분당선,1031,복정,31,0,1,0
Oct-23,분당선,1846,수원,"222,610","196,950","36,800","34,291"
Oct-23,분당선,1847,서울숲,"364,156","381,128","39,637","39,241"
Oct-23,분당선,1848,압구정로데오,"514,600","590,256","49,353","47,520"
Oct-23,분당선,1849,강남구청,"220,199","257,911","40,679","43,977"
Oct-23,분당선,1850,선정릉,"172,210","182,226","32,253","32,411"
Oct-23,분당선,1851,가천대,"296,656","308,668","30,290","31,136"
Oct-23,분당선,1852,태평,"299,652","277,521","97,662","100,637"
Oct-23,분당선,1853,모란,"470,123","467,397","183,726","200,489"
Oct-23,분당선,1854,야탑,"577,085","611,859","170,772","172,367"
Oct-23,분당선,1855,서현,"561,539","578,191","136,509","132,085"
Oct-23,분당선,1856,수내,"312,438","314,821","81,248","79,963"
Oct-23,분당선,1857,정자,"428,370","450,595","73,528","73,787"
Oct-23,분당선,1858,미금,"317,461","335,111","112,665","119,525"
Oct-23,분당선,1859,오리,"249,294","206,917","76,464","66,860"
Oct-23,분당선,1860,이매,"133,006","123,960","43,757","43,061"
Oct-23,분당선,1861,보정,"55,498","48,665","22,810","21,663"
Oct-23,분당선,1862,죽전,"346,145","378,930","79,904","82,365"
Oct-23,분당선,1863,구성,"106,685","111,512","41,269","41,154"
Oct-23,분당선,1864,신갈,"103,812","102,525","33,415","33,309"
Oct-23,분당선,1865,기흥,"269,612","248,029","47,891","46,521"
Oct-23,분당선,1866,상갈,"132,353","126,916","34,829","34,158"
Oct-23,분당선,1867,청명,"110,202","106,564","22,807","23,124"
Oct-23,분당선,1868,영통,"232,087","234,662","35,224","35,114"
Oct-23,분당선,1869,망포,"395,004","375,759","44,674","42,997"
Oct-23,분당선,1870,매탄권선,"134,525","128,476","25,288","24,602"
Oct-23,분당선,1871,수원시청,"345,589","383,974","49,768","51,309"
Oct-23,분당선,1872,매교,"122,943","122,115","27,354","27,487"
Oct-23,일산선,1948,원흥,"272,635","259,123","70,927","67,957"
Oct-23,일산선,1949,지축,7,0,1,0
Oct-23,일산선,1950,삼송,"476,705","454,105","105,846","107,428"
Oct-23,일산선,1951,원당,"250,110","231,888","88,749","87,727"
Oct-23,일산선,1952,화정,"394,513","404,066","129,713","132,369"
Oct-23,일산선,1953,대곡,"70,877","52,405","15,668","13,903"
Oct-23,일산선,1954,백석,"219,983","222,071","79,467","78,692"
Oct-23,일산선,1955,마두,"154,186","156,967","71,115","72,482"
Oct-23,일산선,1956,정발산,"181,235","192,193","69,695","66,576"
Oct-23,일산선,1957,주엽,"192,757","190,988","98,558","101,727"
Oct-23,일산선,1958,대화,"324,522","248,126","88,514","80,906"
Oct-23,중앙선,1015,회기,"692,769","666,925","135,762","133,186"
Oct-23,중앙선,1201,중랑,"113,813","109,035","54,331","53,729"
Oct-23,중앙선,1202,상봉(시외버스터미널),"136,192","134,829","46,323","46,067"
Oct-23,중앙선,1203,망우,"158,890","151,683","80,734","81,893"
Oct-23,중앙선,1204,양원,"68,385","65,067","24,327","23,682"
Oct-23,중앙선,1205,구리,"310,847","317,086","94,165","94,114"
Oct-23,중앙선,1206,도농,"265,330","240,259","73,725","71,324"
Oct-23,중앙선,1207,양정,"11,510","9,129","9,065","8,163"
Oct-23,중앙선,1208,덕소,"119,391","116,234","50,549","49,924"
Oct-23,중앙선,1209,도심,"52,216","39,230","21,881","20,290"
Oct-23,중앙선,1210,팔당,"23,181","24,691","11,454","11,398"
Oct-23,중앙선,1211,운길산,"21,702","20,592","17,706","18,173"
Oct-23,중앙선,1212,양수,"42,257","40,522","27,885","27,535"
Oct-23,중앙선,1213,신원,"4,113","3,033","4,676","4,062"
Oct-23,중앙선,1214,국수,"13,640","12,910","10,925","10,864"
Oct-23,중앙선,1215,아신,"12,317","12,262","9,209","8,894"
Oct-23,중앙선,1216,오빈,"5,274","5,169","4,911","4,997"
Oct-23,중앙선,1217,양평,"68,615","67,747","40,242","41,255"
Oct-23,중앙선,1218,원덕,"5,987","5,446","7,571","7,210"
Oct-23,중앙선,1219,용문,"37,646","36,396","50,143","49,052"
Oct-23,중앙선,1220,지평,947,"1,305","1,263","1,468"
Oct-23,장항선,1401,봉명,"27,645","27,698","11,338","10,877"
Oct-23,장항선,1402,쌍용(나사렛대),"70,364","67,531","16,810","16,065"
Oct-23,장항선,1403,아산,"129,289","107,991","15,767","14,768"
Oct-23,장항선,1404,탕정,"40,713","37,097","6,382","5,901"
Oct-23,장항선,1405,배방,"32,039","31,540","7,700","7,427"
Oct-23,장항선,1407,온양온천,"96,612","97,786","62,763","63,013"
Oct-23,장항선,1408,신창(순천향대),"65,764","65,266","8,815","8,172"
Oct-23,경의선,1252,신촌,"23,374","30,151","4,024","4,936"
Oct-23,경의선,1261,효창공원앞,"78,126","86,318","16,610","18,850"
Oct-23,경의선,1263,서강대,"59,391","59,490","12,223","11,412"
Oct-23,경의선,1265,가좌,"129,740","121,904","47,504","47,478"
